goalTime,epochScnds,"Chelsea
Pts","Man City
Pts","Arsenal
Pts","Man Utd
Pts","Spurs
Pts","Liverpool
Pts","Southampton
Pts","Swansea
Pts","Stoke
Pts","Crystal Palace
Pts","Everton
Pts","West Ham
Pts","West Brom
Pts","Leicester
Pts","Newcastle
Pts","Sunderland
Pts","Aston Villa
Pts","Bournemouth
Pts","Watford
Pts","Norwich
Pts"
2016-01-13 21:03:22,1452719002,24.071304,40.191914,43.17172,34.14132,37.19152,31.080809,27.121311,19.040108,30.090414,31.120619,28.141706,35.151413,27.06021,41.16181,18.020401,18.021,11.000003,21.030603,29.101013,24.050804
2016-01-13 21:06:09,1452719169,24.071304,40.191914,43.17172,34.14132,37.19152,31.080809,27.121311,19.050106,32.090614,31.120619,28.141706,35.151413,27.06021,41.16181,18.020302,18.021,11.000003,21.030603,29.101013,23.050804
2016-01-13 21:11:07,1452719467,24.081305,40.191914,45.171818,34.14132,37.19152,30.080809,27.121311,19.050106,32.090614,31.120619,28.141607,35.151413,27.06021,41.16181,18.020302,18.021,11.000003,21.030603,29.101013,23.050804
2016-01-13 21:13:32,1452719612,24.081205,40.191914,45.171818,34.141216,37.19152,30.080809,27.121313,19.050106,32.100613,31.110619,28.141607,35.151413,27.06021,41.16181,18.020302,18.021,11.000003,21.030603,29.101013,23.050804
2016-01-13 21:14:57,1452719697,26.081305,40.191914,45.171818,34.141117,37.19152,30.070808,27.121313,19.050106,32.100613,31.110619,28.141607,35.151413,26.06021,41.16181,18.020302,18.021,11.000003,21.030603,29.101013,23.050804
2016-01-13 21:17:24,1452719844,26.081305,40.191914,45.171818,34.141117,37.19152,30.070808,27.121313,19.050106,32.100815,31.110518,28.141607,35.151413,26.06021,41.16181,18.020302,18.021,11.000003,21.030502,29.091013,23.040804
2016-01-13 21:27:00,1452720420,24.081305,40.191914,45.171818,34.141117,37.19152,30.080809,27.121313,19.050106,32.100815,31.110518,28.141607,35.151413,27.060308,41.16181,18.020302,18.021,11.000003,21.030502,29.091013,23.040804
2016-01-13 21:27:55,1452720475,24.081305,40.191914,45.171818,34.141117,37.19152,30.080809,27.121313,19.050106,32.100815,31.110518,28.141607,35.151413,27.060308,41.16181,18.010302,18.021,11.000003,21.030502,29.090914,23.050804
2016-01-13 21:37:46,1452721066,24.081305,40.191914,45.181717,34.141117,36.18152,30.080809,27.121313,19.050106,32.100815,31.110518,28.141607,35.151413,27.060308,43.16181,18.010302,18.021,11.000003,21.030502,29.090914,23.050804
2016-01-13 21:46:16,1452721576,24.071304,40.191917,43.171715,34.141117,36.18152,31.08091,27.121313,19.050106,32.100716,31.110518,28.141607,35.151413,27.060308,43.16181,18.010302,18.021,11.000003,21.030502,29.090914,23.050703
2016-01-16 13:45:00,1452951900,24.071304,40.191917,43.171715,34.141117,37.18152,31.08091,27.121313,19.050106,32.100716,31.110518,28.141607,35.151413,27.060308,43.16181,18.010302,19.021,11.000003,21.030502,29.090914,23.050703
2016-01-16 14:24:58,1452954298,24.071304,40.191917,43.181717,34.141117,36.18152,31.08091,27.121313,19.050106,32.100716,31.110518,28.141607,35.151413,27.060308,43.16181,18.010302,21.0311,11.000003,21.030502,29.090914,23.050703
2016-01-16 14:26:29,1452954389,24.071304,40.191917,43.171715,34.141117,37.18152,31.08091,27.121313,19.050106,32.100716,31.110518,28.141607,35.151413,27.060308,43.16181,18.010302,19.0211,11.000003,21.030502,29.090914,23.050703
2016-01-16 15:00:54,1452956454,24.071304,40.191917,43.171715,34.141117,39.19162,31.08091,27.121313,19.050106,32.100716,31.110518,28.141607,35.151413,27.060308,43.16181,18.020302,18.0211,11.000003,21.030502,29.090914,23.050703
2016-01-16 15:08:22,1452956902,24.071304,40.181915,43.171715,34.141117,39.19172,31.08091,27.121313,19.050106,32.100716,31.110518,28.141506,35.151413,27.060308,43.16181,18.020302,18.0111,11.000003,21.030502,29.090914,23.050703
2016-01-16 15:20:33,1452957633,24.071304,40.181915,43.171616,34.141117,39.19182,31.08091,27.121313,19.050106,32.100716,31.110518,28.141506,35.151413,27.060308,43.16181,18.020302,18.0111,11.000003,21.030502,29.090914,23.050703
2016-01-16 16:00:00,1452960000,25.071304,41.181915,43.171616,34.141117,39.19182,31.08091,28.121313,19.050106,32.100716,32.11052,29.141506,36.151413,28.060308,43.16181,19.020302,18.0111,11.000003,22.030502,29.090914,24.050703
2016-01-16 16:04:40,1452960280,25.071205,41.181915,43.171616,34.141117,39.19182,31.08091,30.121313,19.050106,32.100716,32.11052,29.141506,36.151413,27.060308,43.16181,19.020302,18.0111,11.000003,22.030502,29.090914,24.050703
2016-01-16 16:05:10,1452960310,25.071205,41.181915,43.171616,34.141117,39.19182,31.08091,30.121313,19.050106,32.100716,32.11052,29.141506,35.15141,27.060207,43.16181,21.0205,18.0111,11.000003,22.030502,29.090914,24.050703
2016-01-16 16:09:08,1452960548,25.071205,41.181915,43.171616,34.141117,39.19182,31.08091,30.121313,19.050106,32.100716,32.110416,29.141506,35.15141,27.060207,43.16181,21.020401,18.0111,11.000003,24.030703,29.090914,23.040705
2016-01-16 16:14:32,1452960872,25.071205,41.181915,43.171616,34.15112,39.19182,31.08091,30.121313,19.050106,32.100716,32.110317,29.151506,35.15141,27.060207,43.16181,21.0207,18.0111,11.000003,24.030703,29.090914,23.040705
2016-01-16 16:21:32,1452961292,25.071205,43.181915,43.171616,34.15112,39.19182,31.08091,30.121313,19.050106,32.110714,31.110317,29.151506,35.15141,27.060207,43.16181,21.0207,18.0111,11.000003,24.030703,29.090914,23.040705
2016-01-16 16:34:06,1452962046,25.071205,43.181915,43.171616,34.15112,39.19182,31.08091,30.121313,19.050106,32.110714,31.110317,29.151508,35.15141,27.060207,43.16181,21.0207,18.0111,11.000003,24.030703,29.090914,23.040705
2016-01-16 16:40:05,1452962405,25.071205,43.191917,43.171616,34.15112,39.19182,31.08091,30.121313,19.050106,32.110714,31.100315,29.151508,35.15141,27.060207,43.16181,21.0207,18.0111,11.000003,24.030703,29.100912,23.040705
2016-01-16 17:04:44,1452963884,24.071205,43.191917,43.171616,34.141117,39.19182,31.08091,30.121313,19.050106,32.110714,31.100315,31.151608,35.14141,27.060207,43.16181,21.0207,18.0111,11.000003,24.030703,29.100912,23.040705
2016-01-16 17:05:19,1452963919,24.071205,43.191917,43.171616,34.13112,39.19182,31.08091,30.121313,19.050106,32.110714,31.100315,31.151608,35.15141,27.060207,43.16181,21.0207,18.0111,11.000003,24.030703,29.100912,23.040705
2016-01-16 17:09:52,1452964192,24.071205,43.191917,43.171616,34.13112,39.19182,31.08091,30.121313,19.050106,32.110615,31.100315,31.151608,35.15141,27.060207,43.16181,21.020601,18.0111,11.000004,24.040903,29.100912,23.030603
2016-01-16 17:11:05,1452964265,24.071205,43.191917,43.171516,34.13112,39.19182,31.08091,30.121313,19.050106,32.110615,31.100315,31.151808,35.14141,27.060207,43.16181,21.020601,18.0111,11.000004,24.040903,29.100912,23.030603
2016-01-16 17:19:06,1452964746,24.071205,43.191917,43.171516,34.13112,39.19182,31.08091,30.121313,19.050106,32.110615,31.100315,31.151808,35.15141,27.060207,43.16181,21.020601,18.0111,11.000004,24.040903,29.100912,23.030603
2016-01-16 17:20:47,1452964847,25.071304,43.191917,43.171516,34.141117,39.19182,31.08091,30.121313,19.050106,32.110615,31.100315,29.141806,35.15141,27.060207,43.16181,21.020601,18.0111,11.000004,24.040903,29.100912,23.030603
2016-01-16 17:23:27,1452965007,25.071304,43.191917,43.171516,34.141117,39.18182,31.08091,30.121313,19.050106,32.110615,31.090315,29.141806,35.15141,27.060207,43.16181,21.020601,18.0111,11.000004,24.040903,29.100912,23.030603
2016-01-16 17:26:18,1452965178,25.071205,43.191917,43.171516,34.141117,39.18182,31.08091,30.141314,19.050108,32.110615,31.090315,29.141806,35.15141,27.060207,43.16181,21.020601,18.0111,11.000004,24.040903,29.100912,23.030603
2016-01-16 17:31:13,1452965473,25.071205,43.191917,43.171516,34.141117,39.18182,31.080809,30.141314,19.050108,32.110615,31.090315,29.141806,35.15141,27.060207,43.16181,21.020601,18.0111,11.000004,24.050903,29.100813,23.030602
2016-01-16 17:38:48,1452965928,25.071205,43.191917,43.171516,34.141117,39.18182,31.080809,30.141314,19.050108,32.110615,31.090315,29.141806,35.15141,27.060207,43.16181,21.020601,18.0111,11.000004,24.050903,29.100815,23.030602
2016-01-16 17:45:42,1452966342,24.071205,43.191917,43.171516,34.13112,39.18172,31.080809,30.131313,19.050108,32.110615,31.090315,31.151806,35.15141,27.060207,43.161713,21.020601,18.0111,11.000004,24.050903,29.100815,23.030602
2016-01-16 17:53:35,1452966815,25.071304,43.191917,43.171516,34.141117,39.18172,31.080809,30.141314,19.050108,32.110615,31.090315,29.141806,35.15141,27.060207,43.161713,21.020601,18.0111,11.000004,24.050903,29.100815,23.030602
2016-01-16 18:30:00,1452969000,25.071304,43.191917,43.171516,34.141117,39.18172,31.080809,30.141314,19.050108,32.110615,31.090315,29.141806,35.15141,27.060207,44.161713,21.020601,18.0111,12.000004,24.050903,29.100815,23.030602
2016-01-16 18:57:55,1452970675,25.071304,43.191917,43.171516,34.141117,39.181618,31.080809,30.141314,19.050108,32.110615,31.090315,29.141806,35.15141,27.060207,46.16181,21.020601,18.0111,11.000003,24.050903,29.100815,23.030603
2016-01-16 20:00:30,1452974430,25.071304,43.191917,43.171516,34.141117,39.181618,31.080809,30.141314,19.050108,32.110615,31.090315,29.141806,35.15141,27.060207,44.16181,21.020601,18.0111,12.000003,24.050903,29.100815,23.030603
2016-01-17 15:05:00,1453043100,25.071304,43.191917,43.171516,35.141117,39.181618,32.08081,30.141314,19.050108,32.110615,31.090315,29.141806,35.15141,27.060207,44.16181,21.020601,18.0111,12.000003,24.050903,29.100815,23.030603
2016-01-17 16:37:44,1453048664,25.081305,43.191917,43.171516,37.15112,39.181618,31.080809,30.131313,19.050108,32.110615,31.090315,29.131805,35.15141,27.060207,44.16181,21.020601,18.011,12.000003,24.050903,29.100815,23.030603
2016-01-17 17:15:00,1453050900,25.081305,43.191917,44.171516,37.15112,39.181618,31.080809,30.131313,19.050108,33.110615,31.090315,29.131805,35.15141,27.060207,44.16181,21.020601,18.011,12.000003,24.050903,29.100815,23.030603
2016-01-18 20:00:00,1453147200,25.081305,43.191917,44.171516,37.15112,39.181618,31.080809,30.131313,20.050108,33.110615,31.090315,29.131805,35.15141,27.060207,44.16181,21.020601,18.011,12.000003,24.050903,30.100815,23.030603
2016-01-18 20:26:34,1453148794,25.081305,43.191917,44.171516,37.15112,39.181618,31.080809,30.131313,22.050108,33.110615,31.090315,29.131805,35.15141,27.060207,44.16181,21.020601,18.011,12.000003,24.040903,29.100813,23.030603
2016-01-23 13:45:00,1453556700,25.081305,43.191917,44.171516,37.15112,39.181618,32.08081,30.131313,22.050108,33.110615,31.090315,29.131805,35.15141,27.060207,44.16181,21.020601,18.011,12.000003,24.040903,29.100813,24.030603
2016-01-23 14:02:50,1453557770,25.071304,43.191917,44.171516,37.15112,39.181618,34.08091,30.131313,22.050108,33.110615,31.090315,29.131805,35.15141,27.060207,44.16181,21.030602,18.011,12.000003,24.040903,29.100712,23.030602
2016-01-23 14:13:04,1453558384,25.081305,43.191917,44.171516,37.15112,39.181618,32.08091,30.131313,22.050108,33.110516,31.090315,29.131805,35.15141,27.060207,44.16181,21.020502,18.011,12.000003,24.040903,29.100712,24.030703
2016-01-23 14:25:36,1453559136,25.081305,43.191917,44.171516,37.15112,39.181618,31.07091,30.131313,22.05011,33.110516,31.090315,29.131805,35.15141,27.06021,44.16181,21.020502,18.011,12.000003,24.040903,29.100613,26.030903
2016-01-23 14:53:14,1453560794,25.081305,43.191917,44.171516,37.15112,39.181618,31.070807,30.131313,22.05011,33.110516,31.090315,29.131805,35.15141,27.06021,44.16181,21.020502,18.011,12.000003,24.040804,29.100613,26.031002
2016-01-23 14:54:54,1453560894,25.081305,43.191917,44.171516,37.15112,39.181618,31.071007,30.131313,22.05011,33.110516,31.090315,29.131805,35.15141,27.06021,44.16181,21.020502,18.011,12.000003,24.040705,29.100613,26.031
2016-01-23 15:02:47,1453561367,25.081305,43.191917,44.171516,37.15112,39.181618,32.08111,30.131313,22.05011,33.110516,31.090315,29.131805,35.15141,27.06021,44.16181,21.020502,18.0109,12.000003,24.040705,29.100613,24.030901
2016-01-23 15:14:15,1453562055,25.071304,43.191917,44.171516,37.151016,39.181618,34.08111,30.131313,22.05011,33.110516,31.090315,29.131805,35.15141,27.06021,44.16181,21.030502,18.0109,12.000003,24.040705,29.100613,23.030901
2016-01-23 15:32:05,1453563125,25.081305,43.191917,44.171516,37.151016,39.181618,32.08111,30.131313,22.05011,33.110516,31.090315,29.131807,35.15141,27.06021,44.16181,21.020502,18.0108,12.000003,24.040705,29.100613,24.031
2016-01-23 15:34:26,1453563266,25.071304,43.191917,44.171516,37.151016,39.181618,34.08111,30.131313,22.05011,33.110516,31.090315,29.131807,35.15141,27.06021,44.16181,21.030502,18.0108,12.000003,24.040705,29.100613,23.031
2016-01-23 16:00:00,1453564800,25.071304,43.191917,44.171516,38.151016,40.181618,34.08111,31.131313,22.05011,34.110516,32.090313,29.131807,35.15141,28.06021,45.16181,22.030502,19.0108,13.000003,25.040705,30.100613,23.031
2016-01-23 16:12:20,1453565540,25.071304,43.191917,44.171516,38.151016,40.181618,34.08111,31.131313,22.05011,34.110516,32.090313,29.131807,35.15141,28.06021,45.16181,22.030502,18.0108,13.000003,27.050804,30.100613,23.031
2016-01-23 16:29:14,1453566554,25.071304,43.191917,44.171516,38.151016,39.181618,34.08111,31.131313,22.05011,34.110516,34.100513,29.131807,35.15141,28.06021,45.16181,22.030502,18.0108,13.000003,27.050804,30.100613,23.031
2016-01-23 16:41:50,1453567310,25.071304,43.191917,44.171516,38.151016,39.181618,34.08111,31.131313,22.05011,33.110516,34.100513,29.131706,35.15141,28.06021,47.16181,22.030502,18.0108,13.000003,27.050804,30.100613,23.031
2016-01-23 16:45:39,1453567539,25.071304,43.191917,44.171516,38.151016,39.181618,34.08111,31.131313,22.05011,33.110516,34.100513,29.131706,35.15141,28.06021,47.16181,22.030502,19.011,13.000004,25.040705,30.100613,23.031
2016-01-23 17:00:45,1453568445,25.071304,43.191917,44.171516,38.151016,39.181618,34.08111,31.131313,22.05011,33.110516,34.090515,29.131706,35.15141,28.06021,47.16181,21.020502,19.011,13.000004,25.040705,32.11061,23.031
2016-01-23 17:12:11,1453569131,25.071304,43.191917,44.171516,38.151016,39.181618,34.08111,31.131313,22.05011,33.100513,34.090515,29.131706,35.15141,28.06021,47.16181,21.020502,19.011,13.000004,25.040705,32.11071,23.031
2016-01-23 17:17:36,1453569456,25.071304,43.191917,44.171516,38.151016,40.18172,34.08111,31.131313,22.05011,33.100513,32.09051,29.131706,35.15141,28.06021,47.16181,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-23 17:20:54,1453569654,25.071304,43.191917,44.171516,38.151016,40.18172,34.08111,31.131315,22.05011,33.100513,32.09051,29.131706,35.15141,28.06021,47.16181,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-23 17:25:34,1453569934,25.071304,43.191917,44.171516,38.151016,40.18172,34.08111,31.131315,22.05011,33.100414,32.090412,29.131706,35.151413,28.06021,47.16181,21.020502,19.011,13.000004,25.040705,32.11071,23.031
2016-01-23 17:38:24,1453570704,25.071304,43.191917,44.171516,38.151016,42.18172,34.091106,31.131315,22.05011,33.100414,31.090412,29.131607,35.151413,28.06021,47.16181,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-23 17:41:40,1453570900,25.071304,43.191917,44.171516,38.151016,42.18172,34.091106,31.131315,22.05011,33.100414,31.090412,29.131607,35.151413,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-23 17:41:53,1453570913,25.071205,43.191917,44.171516,37.13102,42.18172,34.091106,33.151314,22.05011,33.100414,31.090412,29.131607,35.151413,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-23 17:49:05,1453571345,25.081205,43.191917,44.171516,37.13102,42.19172,34.091106,33.151314,22.05011,33.100414,31.08041,29.131607,35.151413,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-23 18:30:00,1453573800,25.081205,44.191917,44.171516,37.13102,42.19172,34.091106,33.151314,22.05011,33.100414,31.08041,29.131607,36.151413,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-23 18:30:53,1453573853,25.081205,43.181915,44.171516,37.13102,42.19172,34.091106,33.141315,22.05011,33.100414,31.08041,29.131607,38.151413,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-23 18:38:46,1453574326,25.081205,44.191917,44.171516,37.13102,42.19172,34.091106,33.151314,22.05011,33.100414,31.080412,29.131607,36.15141,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-23 19:40:26,1453578026,25.081205,43.181915,44.171516,37.13102,42.19172,34.091106,33.141315,22.05011,33.100414,31.080412,29.131607,38.15141,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-23 20:05:05,1453579505,25.081205,44.191917,44.171516,37.13102,42.19172,34.091106,33.151314,22.05011,33.100414,31.080412,29.131607,36.15141,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-24 14:30:00,1453645800,25.081205,44.191917,44.171516,37.13102,42.19172,34.091106,33.151314,23.05011,33.100414,31.080412,30.131607,36.15141,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-24 14:46:44,1453646804,25.081205,44.191917,44.171516,37.13102,42.19172,34.091106,33.151314,25.05011,33.100414,31.080412,29.121607,36.15141,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-24 14:55:35,1453647335,25.081205,44.191917,44.171516,37.13102,42.19172,34.091106,33.151314,23.050108,33.100414,31.080412,30.131605,36.15141,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-24 15:03:45,1453647825,25.081205,44.191917,44.171516,37.13102,42.19172,34.091106,33.151314,25.050207,33.100414,31.080412,29.121607,36.15141,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-24 17:00:00,1453654800,26.081205,44.191917,45.171516,37.13102,42.19172,34.091106,33.151314,25.050207,33.100414,31.080412,29.121607,36.15141,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-01-24 17:22:15,1453656135,28.091307,44.191917,44.16152,37.13102,42.19172,34.091106,33.151314,25.050207,33.100414,31.070412,29.121607,36.15141,28.06021,47.171814,21.020502,19.011,13.000004,25.040705,32.110714,23.031
2016-02-02 19:45:00,1454442300,28.091307,45.191917,45.16152,37.13102,43.19172,35.091106,34.151314,25.050207,33.100414,31.070412,29.121607,37.15141,28.06021,48.171814,21.020502,20.011,14.000004,25.040705,32.110714,24.031
2016-02-02 19:46:36,1454442396,28.091307,45.181915,45.16152,37.13102,45.19182,35.091106,34.151314,25.050207,33.100414,31.070412,29.121607,37.15141,28.06021,48.171814,21.030502,20.011,14.000004,25.040705,32.110714,23.031
2016-02-02 20:00:00,1454443200,28.091307,45.181915,45.16152,38.13102,45.19182,35.091106,34.151314,26.050207,34.100414,32.07041,29.121607,37.15141,29.06021,48.171814,21.030502,20.011,14.000004,26.040705,32.110714,23.031
2016-02-02 20:00:49,1454443249,28.091307,47.191917,45.16152,38.13102,45.19182,35.091106,34.151314,26.050207,34.100414,32.07041,29.121607,37.15141,29.06021,48.171814,21.030502,19.011,14.000004,26.040705,32.110714,23.031
2016-02-02 20:13:19,1454443999,28.101307,47.191917,45.16152,40.151016,45.19182,35.10111,34.151314,26.050207,33.100414,32.07041,29.121607,37.15141,29.06021,48.171814,21.030502,19.0109,14.000004,26.040705,32.110714,23.030901
2016-02-02 20:14:32,1454444072,28.101307,47.181915,45.16152,40.151016,45.19182,35.10111,34.151314,26.050207,33.100414,32.07041,29.121607,37.15141,29.06021,48.171715,21.030502,19.0109,14.000004,26.040705,32.110714,23.0209
